filename,Mouth,Nasal,Skin,Stool
ID_BTYEBT,5.401352616205705e-05,0.0007607121321275863,5.382417510524133e-05,0.9991314501666051
ID_BUHWGN,0.9874612578970076,0.00012454145140227107,0.012304500817477346,0.00010969983411273451
ID_BUTTHJ,0.0005007328298155852,5.264005929739689e-05,0.9993998361449453,4.679096594167258e-05
ID_BWNYHM,7.035362187540443e-05,0.0008243386440898292,0.00010840293378672157,0.998996904800248
ID_BWUYYP,0.9997637410556296,3.5161066985364315e-05,0.0001703893944461105,3.070848293888632e-05
ID_BWVHUF,0.996903883469917,0.00014696494457947881,0.0028240025503339016,0.00012514903516957436
ID_BXBUWW,0.00222627259839907,0.00011115065713305106,0.9975742041478146,8.837259665336704e-05
ID_BXGPNO,0.971057739592528,0.000273986734559796,0.02842319221334154,0.000245081459570794
ID_BXLGGU,0.002931572521859292,0.0005954161549529794,0.9958921052453212,0.0005809060778665335
ID_BYAFED,0.9716544583411281,0.0005787455390288631,0.027268817791121207,0.0004979783287218811
ID_BYCFRG,0.0001479654928017874,0.0010285960740898815,0.0002262258658535417,0.9985972125672548
ID_BYTEUW,0.0005443437772501144,0.9963765793396878,0.0001729163879702994,0.0029061604950918266
ID_BYYXZS,6.828656417297001e-05,2.586438084506412e-05,0.9998814896507066,2.4359404275374054e-05
ID_BZILSP,3.793224380785928e-05,0.9996183012317806,7.21985510563806e-05,0.0002715679733550041
ID_BZSGLQ,0.99799893655362,0.00020688105467972203,0.0016358224322298295,0.00015835995947042805
ID_BZUXXM,4.279166720797428e-05,0.00039046655454887195,5.7041127978548696e-05,0.9995097006502646
ID_BZYPZI,8.264626713420634e-05,0.0009447695804105453,0.00018350237553001325,0.9987890817769253
ID_CAFLUD,0.9988818937969143,0.00011712829897537149,0.0008996773504922666,0.00010130055361811249
ID_CAMNHK,4.34547794524545e-05,0.9995544021371511,8.290583896767035e-05,0.0003192372444287495
ID_CCCVPZ,4.333481100101565e-05,0.9996003441101378,6.725055675500097e-05,0.0002890705221061304
ID_CCNTTA,7.713112391884306e-05,0.0013123841786328032,9.488878392872123e-05,0.9985155959135196
ID_CDWNJE,0.003726171635805145,0.0003019145847005113,0.9956877466088516,0.0002841671706426359
ID_CEPPVK,0.9992570841870957,7.49907666237001e-05,0.0006065916951354368,6.133335114521003e-05
ID_CFQAKO,4.149009349054593e-05,0.0014583763965511694,4.153246620148371e-05,0.9984586010437568
ID_CFTZNA,5.713557262683396e-05,0.0015250345426471915,5.301307129497053e-05,0.9983648168134309
ID_CFUAPP,5.511415485372317e-05,0.0011785299139542504,5.394496872912218e-05,0.998712410962463
ID_CGQXZL,4.916357174542538e-05,0.9996164806454336,5.7610509145201605e-05,0.00027674527367564276
ID_CHLDYV,4.044101011313144e-05,0.9996111920946389,7.313103617189041e-05,0.00027523585907602926
ID_CHLUGJ,0.0008514953297001488,7.075516333205221e-05,0.9990129424966936,6.480701027416767e-05
ID_CHVVYY,3.9855349692993736e-05,0.0005034755938287929,4.456597233505378e-05,0.9994121030841432
ID_CIGUQR,0.9982630580056409,9.236107586050102e-05,0.0015668772317516538,7.770368674700397e-05
ID_CIQIKP,4.186213859777204e-05,0.0005590688852067181,4.1041040247591164e-05,0.999358027935948
ID_CIVPPF,4.933209936787247e-05,0.9996281861990288,5.0146571202526234e-05,0.00027233513040071845
ID_CIZFBU,5.3425703696532595e-05,0.0015414066011079602,6.710628701889223e-05,0.9983380614081766
ID_CJIVXL,1.978001797332364e-05,1.4071742720275935e-05,0.9999518997677626,1.4248471543936073e-05
ID_CKYLDD,8.709861675838793e-05,0.005489203693763012,0.0001011600062534986,0.9943225376832251
ID_CKZWMZ,0.998708296740041,0.0001323051538961892,0.001059528602429885,9.986950363286976e-05
ID_CMCJKR,3.805486338946259e-05,0.0006040086675036139,4.6110530633781934e-05,0.9993118259384732
ID_CMJWBS,0.005609454736015188,0.00012504493841480557,0.9941491158836516,0.00011638444191841499
ID_CMXVYQ,0.9977233058003458,6.0868123894874314e-05,0.0021652824864987303,5.054358926060134e-05
ID_CMYHXL,5.4414371111627205e-05,1.4512899554244573e-05,0.9999170517205874,1.4021008746704763e-05
ID_CNJEMU,0.00015080919146778408,0.9980961682217827,7.775049761796003e-05,0.0016752720891315158
ID_CNVJTD,6.178128614183508e-05,0.0010225777414391488,5.489737360665843e-05,0.9988607435988124
ID_CNYSMN,3.979232681922775e-05,0.0007817595830684507,5.403686722393508e-05,0.9991244112228883
ID_COAYXA,4.6875123650802916e-05,0.9994511536694097,0.00013255979263200075,0.00036941141430752144
ID_CPQIGO,5.461445614295911e-05,1.289750576146774e-05,0.9999204837967607,1.2004241334936614e-05
ID_CPWFIE,0.00014526286154474072,0.00749546046673844,0.00013647585720264415,0.9922228008145141
ID_CQPBJZ,0.9998335798685417,1.737590034622471e-05,0.00013483284952011204,1.42113815919366e-05
ID_CRIKEW,6.712714478893951e-05,0.002718485352456764,9.532479220110406e-05,0.9971190627105532
ID_CRRLME,3.989249913120926e-05,0.0008054938174282372,4.867176304254986e-05,0.999105941920398
ID_CRUQTU,0.001519709414191461,5.9994755241618995e-05,0.998352452639067,6.784319149986277e-05
ID_CTBHHY,0.001492211447523278,0.00013301214298344866,0.9982495830646378,0.00012519334485544737
ID_CTHPWQ,4.069366251297375e-05,0.0007276579424965588,3.63897806397849e-05,0.9991952586143508
ID_CURUPB,4.5638461359887853e-05,0.9995198523829606,9.043856197511136e-05,0.00034407059370439996
ID_CURZNU,0.9996091484887332,4.635797494422047e-05,0.0003055292009459318,3.896433537653154e-05
ID_CVBFDK,9.604152358187153e-05,0.0020736228234257094,0.00013590867458077312,0.9976944269784116
ID_CWNXOC,4.083947270330607e-05,0.0007998257190488655,5.1972773411168e-05,0.9991073620348366
ID_CXKMII,3.817927623899108e-05,0.000468743719139715,5.799712821199297e-05,0.9994350798764093
ID_CXKXTY,0.9997498667908742,3.0962704649885085e-05,0.0001932443950278255,2.592610944797849e-05
ID_CXYITK,0.00010185197693502274,2.742663406497322e-05,0.9998464693109702,2.425207802981995e-05
ID_CYIBFB,0.00039186546077051856,6.230164618318454e-05,0.9994893400758708,5.649281717562194e-05
ID_CYRXBM,6.515326970138754e-05,0.9995839314241467,6.390833282677704e-05,0.00028700697332513194
ID_CZJPWJ,4.1596461571315694e-05,0.0004259523530778293,5.610808404765345e-05,0.9994763431013032
ID_CZUTBP,0.0038015589508890993,0.00010150589404398058,0.996016230799197,8.070435586986934e-05
ID_DAKOMQ,0.9793561129127554,0.00024540781791942127,0.020187244918032872,0.00021123435129226893
ID_DBPGZB,0.00022236359231033164,3.4268620271386524e-05,0.9997138815488528,2.9486238565512175e-05
ID_DCMDEF,4.230052749455787e-05,0.9996308338439636,5.7839059788656705e-05,0.00026902656875322774
ID_DCSXUC,0.9993552185014746,2.8982776916146388e-05,0.0005910322747299632,2.4766446879315294e-05
ID_DCYZXZ,7.516619038522521e-05,1.37275498413582e-05,0.9998982752993956,1.2830960377872411e-05
ID_DDCLES,0.0003767309294181622,3.923592172245313e-05,0.9995496103492285,3.442279963084068e-05
ID_DDERSC,0.9999015645081087,1.633066845143742e-05,6.925788021175104e-05,1.284694322819497e-05
ID_DDGNIM,0.9985250924432193,6.499096475922173e-05,0.0013550025830556163,5.491400896582038e-05
ID_DEACVT,0.00015983468562479126,0.0016121577855662144,7.492116089887925e-05,0.9981530863679101
ID_DEFZNC,0.0004882347735616589,6.151497526807202e-05,0.9993938509863803,5.639926479001218e-05
ID_DEHZSK,0.9996021949131942,2.5263140899503486e-05,0.00035130803062093444,2.123391528538671e-05
ID_DESNNL,0.00020615084615599406,4.008783420287195e-05,0.9997171242859593,3.6637033681958496e-05
ID_DFXCET,0.00010913274968352943,2.1582232633824382e-05,0.9998503503026861,1.893471499658381e-05
ID_DGIHFW,5.175542048159553e-05,0.9996087448617691,6.612977445591065e-05,0.0002733699432934053
ID_DGMYWY,0.002179668344409815,6.556751502810543e-05,0.9976972398616812,5.75242788808537e-05
ID_DHEWQO,0.00015132447911742308,0.005306527634464326,8.231928582578014e-05,0.9944598286005925
ID_DHGWGW,0.00040730543947579875,5.886997243409724e-05,0.999480878163421,5.294642466901937e-05
ID_DHZVMF,3.74818924282221e-05,0.9996082968218258,8.220185523248706e-05,0.0002720194305135148
ID_DIHNQA,0.0001912737879257079,1.881243221805661e-05,0.999773142259895,1.677151996117553e-05
ID_DJFCZY,6.532745673481293e-05,0.0008988393108204431,5.721315596869364e-05,0.998978620076476
ID_DKLXBK,0.000633520226202502,6.233623220082928e-05,0.9992474902629765,5.6653278620018687e-05
ID_DLHWNC,0.00010403739402508133,0.0017467313483934903,0.00010172706109050011,0.9980475041964909
ID_DLQHZF,7.134956004267216e-05,0.0007701702935021607,9.160897894910985e-05,0.999066871167506
ID_DMOSUZ,0.001227454749489538,3.6433391842131965e-05,0.9987054824403079,3.062941836044041e-05
ID_DPIERJ,0.9995339180000241,5.1146997056382465e-05,0.00037151589762383257,4.341910529573342e-05
ID_DPYKSG,0.0015683232257425155,8.132745436068547e-05,0.9982738024980884,7.654682180842571e-05
ID_DQGGYD,5.1319487243150586e-05,0.9996213427993093,5.2540026807537264e-05,0.00027479768664017117
ID_DQRJKX,6.461846022222875e-05,0.0008087539265459024,6.832418765515939e-05,0.9990583034255767
ID_DQSPHV,0.00042998937508178516,0.008976192125138269,0.0006449919640853338,0.9899488265356946
ID_DQYBXD,0.9949281103234533,4.835481334239182e-05,0.004978349905689925,4.518495751445737e-05
ID_DRBNSZ,0.0023432514536449824,0.0008994351217178668,0.9963378889603067,0.00041942446433044015
ID_DRCHAK,4.756498846283796e-05,0.0009234595616176152,4.845259236417806e-05,0.9989805228575555
ID_DSBIZA,4.299479711304643e-05,0.0004503562964142497,6.116046954509819e-05,0.9994454884369276
ID_DSPHUD,5.1376556743999045e-05,0.9996213334118998,4.4634572469348726e-05,0.0002826554588868521
ID_DTOEMP,4.8246599941434854e-05,1.2928516162120323e-05,0.9999269070527681,1.1917831128285047e-05
ID_DUQOMR,5.3785860733733204e-05,0.9996283276386159,4.109481881870377e-05,0.000276791681831629
ID_DVNEFD,0.0014726859651815773,0.00010060928168772349,0.9983368928666466,8.981188648405718e-05
ID_DVPYOJ,4.237772666344226e-05,0.9995486663249474,8.670078590763653e-05,0.00032225516248156127
ID_DYXRFB,0.00020129936516277472,5.608741909148136e-05,0.9996906651298746,5.1948085871253316e-05
ID_DYYGRW,0.000517147895614339,5.176870179712153e-05,0.9993841414594242,4.694194316431223e-05
ID_DZAKRS,6.372786925163528e-05,0.999496580877657,8.651255628330267e-05,0.00035317869680791074
ID_DZCDNY,0.9979717713361501,7.772891581812495e-05,0.0018826511021799081,6.784864585193226e-05
ID_DZKIUK,4.018235238110666e-05,0.9996018738838031,6.887280000784065e-05,0.0002890709638080761
ID_DZTHPW,0.9931632794125282,0.00028886550274038444,0.006295806678363158,0.000252048406368194
ID_DZYFXF,8.144186811868243e-05,0.9994603809361681,4.328918370975982e-05,0.00041488801200347116
ID_EANLQD,5.8540842684176296e-05,1.0928548578245534e-05,0.9999205817125622,9.948896175366918e-06
ID_EAPIEV,6.361206745446472e-05,0.000876597988814705,5.88576908756737e-05,0.9990009322528551
ID_EAPNYZ,0.00032465745804835083,2.720702503970411e-05,0.9996218506346793,2.6284882232553462e-05
ID_EAWZFF,4.1912528316505095e-05,1.9058459134157837e-05,0.9999182059009467,2.082311160262574e-05
ID_EBAFVX,0.9992364185457611,0.00010200799113919501,0.0005709927995887334,9.058066351100463e-05
ID_EBELWC,0.00015720611785178553,0.9992721794364743,0.00020915136055767075,0.0003614630851163236
ID_EBRDMD,0.0033340580510603725,8.922369060228953e-05,0.9965004563835672,7.626187477007762e-05
ID_EBWXAG,7.656104195166804e-05,2.7967696413904116e-05,0.9998706294480161,2.4841813618331272e-05
ID_ECKILA,3.5992805005195143e-05,0.00059995230849235,4.982968931182971e-05,0.9993142251971906
ID_ECPNHL,0.9974517326835521,0.00010653229647368655,0.0023438392121171436,9.789580785700823e-05
ID_EDUVCV,0.00022468409143635714,5.796432945122031e-05,0.9996638064598374,5.354511927495952e-05
ID_EDWVNO,5.176678561624898e-05,1.0431907580482397e-05,0.9999277229742046,1.0078332598482263e-05
ID_EFHUUR,0.9974788771460795,0.00012480894186714278,0.0022887714267326538,0.00010754248532061252
ID_EFKZYN,5.200381736883828e-05,0.0016632690922314445,4.144369229752988e-05,0.9982432833981022
ID_EFLZAC,2.0710039445595414e-05,2.5863697847705867e-05,0.9999270668771274,2.6359385579222504e-05
ID_EFRAIW,5.131433406524622e-05,9.328984046353454e-06,0.9999309990813159,8.35760057245046e-06
ID_EGCJWN,0.00010947544964805608,2.348688818478044e-05,0.999845838944006,2.1198718161187202e-05
ID_EGRLRM,5.8104942910458424e-05,0.9996247198069703,4.259997454545134e-05,0.0002745752755737769
ID_EGSYYO,4.931428996517409e-05,0.9996101359483526,6.253438381589768e-05,0.0002780153778663318
ID_EHBSHA,4.659451201426638e-05,0.0006311941502744425,4.890635190152637e-05,0.9992733049858098
ID_EHJZYV,0.9882691592375064,0.0005128072652966135,0.010739057684430325,0.0004789758127666299
ID_EJEHKC,0.9997601568640381,2.2495038731439768e-05,0.00019825006865090055,1.9098028579515825e-05
ID_EJROPO,0.9995955835349065,3.3305329056611935e-05,0.0003465039652150366,2.460717082178913e-05
ID_EJRTGT,0.00028735724106263006,5.959872534986597e-05,0.9995908834744649,6.216055912254677e-05
ID_EJUYIB,3.655071655163205e-05,0.9996187562708242,6.0920817784221e-05,0.00028377219483990507
ID_EJXDZM,0.9990198327108081,0.00012138542473941156,0.000772761471097777,8.602039335469691e-05
ID_EKMJZC,8.248533620471861e-05,0.9992000713567104,4.991026091151205e-05,0.0006675330461733212
ID_EKTTWX,4.043029078239262e-05,0.0008854182178719478,5.201894163384471e-05,0.9990221325497117
ID_ELCGSP,3.7228523951450846e-05,0.9996199108241056,6.329958641540287e-05,0.00027956106552754146
ID_ELMXSH,7.479629966955207e-05,1.2265846279031822e-05,0.9999013839467638,1.1553907287760918e-05
ID_ELWLMP,8.758925001139454e-05,0.001669951587512752,7.772872467334604e-05,0.9981647304378024
ID_EMAJOW,0.0004333331704717707,3.280130340337731e-05,0.9995077861816445,2.6079344480347502e-05
ID_ENGLHB,0.0001215059214242489,0.00697187200226298,6.840297841722246e-05,0.9928382190978956
ID_ENHCCD,0.00010493305621820741,0.9991970549625526,5.896774512914688e-05,0.0006390442361000555
ID_ENOODO,0.9993169787737767,8.207407588733738e-05,0.0005314572696977535,6.948988063822036e-05
ID_EOMOBF,8.105683305314643e-05,0.0012509694633391548,8.432584298394396e-05,0.9985836478606237
ID_ERGQHM,0.20669818313689706,0.0004942982806327597,0.7923517562944794,0.00045576228799081654
ID_ERUQTZ,0.0015254623260850012,6.98908741293705e-05,0.9983374200687103,6.722673107539297e-05
ID_ESCLBF,4.210078355442392e-05,0.0008968086431244677,5.184018953072472e-05,0.9990092503837904
ID_ESOHQM,0.000330328920169869,3.0289007874220913e-05,0.9996133200584268,2.606201352904084e-05
ID_EUHSAJ,0.0001200871690336381,0.9992439711709683,9.69889197099148e-05,0.000538952740288216
ID_EUMUND,0.0017525233940178285,8.992730174624695e-05,0.9980578295884978,9.971971573819057e-05
ID_EUOCRC,0.9994411715659284,5.375697717884438e-05,0.0004595412491339356,4.5530207758838934e-05
ID_EVQEWK,0.9991920335923047,5.87918049130861e-05,0.0006970901259835303,5.208447679867826e-05
ID_EWAEEB,5.498305195126994e-05,1.387476311003645e-05,0.999918880192077,1.2261992861696348e-05
ID_EWBQCC,0.9978078825624058,0.00010347533840947116,0.0020017183731878352,8.692372599675274e-05
ID_EWLDSP,5.802858249348706e-05,0.00097880446675152,7.672230936469222e-05,0.9988864446413903
ID_EWXVSN,8.756102612554301e-05,0.0014490298213589406,8.136115155506943e-05,0.9983820480009605
ID_EWYNGD,0.0014196090450777547,9.526129541431602e-05,0.9984052431814059,7.988647810201304e-05
ID_EWZCIA,4.2540841948670894e-05,0.0005288603862395998,6.84310143817454e-05,0.99936016775743
ID_EXBCAT,3.7610254541190765e-05,0.0007988668522889161,5.334269555765546e-05,0.9991101801976122
ID_EXIPCZ,3.932818391029918e-05,0.9996231215728903,7.362743890385868e-05,0.0002639228042954276
ID_EYRGGZ,5.633110553527311e-05,0.9996228154644532,4.1445023978388916e-05,0.00027940840603302017
ID_EYVEPQ,9.627772401884978e-05,0.001528275962004841,0.00011793551082143321,0.9982575108031548
ID_EZJDLE,7.356159371130374e-05,0.003043086597067635,6.824623530690586e-05,0.9968151055739142
ID_EZTVQT,0.9997698847307396,3.452230459732328e-05,0.00016657662964875944,2.9016335014255833e-05
ID_FAMGIP,4.103131659541383e-05,0.999637155746748,6.002316803514204e-05,0.00026178976862131184
ID_FBVDCV,0.11267450668993653,0.0008338945170213755,0.8857740789214205,0.0007175198716216135
ID_FDJQKW,8.374480106859509e-05,0.0017769364515167778,5.76590740678404e-05,0.9980816596733468
ID_FGBIVM,6.464098865218774e-05,0.999549015529699,5.465823977524475e-05,0.00033168524187347564
ID_FGIJSX,5.267455629470258e-05,0.9994720328116534,6.285195968253237e-05,0.0004124406723693054
ID_FHIWZA,4.055638271644021e-05,0.0006555604656762642,7.3979785931347e-05,0.999229903365676
ID_FHKIGB,0.9952217841453943,0.00025038412592561285,0.0043066316757725005,0.0002212000529075877
ID_FJZWNX,0.001080750759829926,0.04990790873536895,0.0018305136802668793,0.9471808268245343
ID_FKCFBO,4.328062935091345e-05,1.0134303983958809e-05,0.9999372585896745,9.32647699058475e-06
ID_FKSASE,6.161212275634004e-05,2.0120814296199792e-05,0.9998998277064443,1.843935650314808e-05
ID_FLPTMS,0.9993243986045373,3.253436768949188e-05,0.0006148520797219363,2.8214948051331e-05
ID_FNCBDC,0.00015427094909863684,0.0037217058478495406,0.00019622327933886376,0.9959277999237129
ID_FNIOOK,0.9944316864174417,0.0003514667247240587,0.004964863353729646,0.00025198350410456734
ID_FNMLKG,0.9998074434227298,5.297807659514849e-05,0.00010074045418723974,3.883804648798521e-05
ID_FOVLQW,4.3511876034739586e-05,1.9085814198333904e-05,0.9999191554733594,1.8246836407402263e-05
ID_FQEEFC,7.654950258075784e-05,0.0009463836359243074,6.251927777296053e-05,0.998914547583722
ID_FQMGPK,5.74309987720774e-05,0.9996350770537252,4.042475627482271e-05,0.0002670671912279424
ID_FRMCKJ,0.00010481953985426112,2.297704901849594e-05,0.999849616232084,2.2587179043172977e-05
ID_FRTXEK,0.9998079935139459,1.591894444692945e-05,0.00016282807700113624,1.3259464605906676e-05
ID_FSTZWF,4.417717313585075e-05,0.9995014610586718,0.00010662685244266185,0.00034773491574979396
ID_FSVRAD,5.30609502507443e-05,0.0006167345762181894,7.541956348032188e-05,0.9992547849100508
ID_FSYFIA,5.786383363010479e-05,0.9994442158051179,6.465392716891149e-05,0.00043326643408314055
ID_FTAXBU,0.9968750354548552,7.763881558790115e-05,0.0029819533160016522,6.537241355521659e-05
ID_FUMEPV,5.698264886686851e-05,0.9994154546379732,4.147712495595221e-05,0.000486085588203957
ID_FVXHYB,0.9996522052179436,7.16484746512971e-05,0.00022320984251962992,5.293646488538992e-05
ID_FVYNDH,5.13842189494323e-05,0.0009266667018207855,6.534104186791798e-05,0.9989566080373619
ID_FWTBNG,0.00021345254011511972,2.6587257681050557e-05,0.9997358066330623,2.4153569141575188e-05
ID_FXILGC,5.627980637103258e-05,0.9995996399360684,5.550539127918062e-05,0.00028857486628144685
ID_FYCAFU,5.285206371108029e-05,0.9996426241157678,4.199567583017546e-05,0.0002625281446909542
ID_FYMQCV,0.999691815417436,2.3848612235529942e-05,0.00026366613391406546,2.066983641445668e-05
ID_GAQOSA,6.250891585391798e-05,0.0009587147717695433,5.4244669594856386e-05,0.9989245316427817
ID_GBCCNJ,0.004936879491613383,0.0001120899594334759,0.9948536753879075,9.735516104564826e-05
ID_GCQNBX,5.3297890339170304e-05,0.9994458900417748,6.551198273347773e-05,0.0004353000851526409
ID_GDAVXE,0.00026799847800779326,3.0473389840880756e-05,0.9996747929456123,2.6735186538977516e-05
ID_GDNXCQ,0.9998963128387957,2.232855225468876e-05,6.244712702748871e-05,1.8911481922147234e-05
ID_GEIAET,7.458476454592377e-05,1.2351640185974296e-05,0.9999025063150109,1.0557280257142413e-05
ID_GGUPKG,0.9993176821318159,3.897062411210351e-05,0.0006108871934418276,3.246005063021359e-05
ID_GITYQY,4.296703867077192e-05,0.99962583016728,5.9302648006655655e-05,0.0002719001460425888
ID_GIUONV,0.0023356263243212703,0.00014457025744058258,0.9973682553000711,0.0001515481181670859
ID_GJDSLM,0.9987959184297568,4.425315919232154e-05,0.0011230689108188477,3.6759500232041836e-05
ID_GKGCDS,0.00014576773414586044,0.0010285826154321667,0.00024149509510176543,0.9985841545553201
